ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-12-01,268.42856814011594,266.99474162984825,267.00551264878055,268.42856814011594,268.42856814011594,-1.4285641840493575,-1.4285641840493575,-1.4285641840493575,-1.4285641840493575,-1.4285641840493575,-1.4285641840493575,0.0,0.0,0.0,267.00000395606656
2023-12-02,268.92856728578727,267.4943664316967,267.5052212138069,268.92856728578727,268.92856728578727,-1.4285633975115877,-1.4285633975115877,-1.4285633975115877,-1.4285633975115877,-1.4285633975115877,-1.4285633975115877,0.0,0.0,0.0,267.50000388827567
2023-12-03,269.4285664314586,277.9948962929201,278.00530996252047,269.4285664314586,269.4285664314586,8.5714253157901,8.5714253157901,8.5714253157901,8.5714253157901,8.5714253157901,8.5714253157901,0.0,0.0,0.0,277.9999917472487
2023-12-04,269.9285655771299,268.4945823275953,268.50518513649706,269.9285655771299,269.9285655771299,-1.4285770094379178,-1.4285770094379178,-1.4285770094379178,-1.4285770094379178,-1.4285770094379178,-1.4285770094379178,0.0,0.0,0.0,268.499988567692
2023-12-05,270.4285647228012,268.9945667286784,269.0052163819027,270.4285647228012,270.4285647228012,-1.4285783696089391,-1.4285783696089391,-1.4285783696089391,-1.4285783696089391,-1.4285783696089391,-1.4285783696089391,0.0,0.0,0.0,268.99998635319224
2023-12-06,270.92856386847257,269.49476494180186,269.5054610163125,270.92856386847257,270.92856386847257,-1.4285735564124376,-1.4285735564124376,-1.4285735564124376,-1.4285735564124376,-1.4285735564124376,-1.4285735564124376,0.0,0.0,0.0,269.4999903120601
2023-12-07,271.42856301414383,269.9948035753858,270.00531554299533,271.42856301414383,271.42856301414383,-1.4285687988111173,-1.4285687988111173,-1.4285687988111173,-1.4285687988111173,-1.4285687988111173,-1.4285687988111173,0.0,0.0,0.0,269.9999942153327
2023-12-08,271.92856215981516,270.4943938367911,270.5052036250899,271.92856215981516,271.92856215981516,-1.4285641840454553,-1.4285641840454553,-1.4285641840454553,-1.4285641840454553,-1.4285641840454553,-1.4285641840454553,0.0,0.0,0.0,270.4999979757697
2023-12-09,272.4285613054865,270.9945140391371,271.00539901140286,272.4285613054865,272.4285613054865,-1.428563397499466,-1.428563397499466,-1.428563397499466,-1.428563397499466,-1.428563397499466,-1.428563397499466,0.0,0.0,0.0,270.999997907987
2023-12-10,272.92856045115775,281.4946719313312,281.5052950074339,272.92856045115775,272.92856045115775,8.5714253157901,8.5714253157901,8.5714253157901,8.5714253157901,8.5714253157901,8.5714253157901,0.0,0.0,0.0,281.4999857669479
2023-12-11,273.4285595968291,271.99485431936296,272.00503745152133,273.4285595968291,273.4285595968291,-1.42857700945004,-1.42857700945004,-1.42857700945004,-1.42857700945004,-1.42857700945004,-1.42857700945004,0.0,0.0,0.0,271.999982587379
2023-12-12,273.9285587425004,272.49481662197275,272.5051120028244,273.9285587425004,273.9285587425004,-1.4285783695954744,-1.4285783695954744,-1.4285783695954744,-1.4285783695954744,-1.4285783695954744,-1.4285783695954744,0.0,0.0,0.0,272.49998037290493
2023-12-13,274.4285578881717,272.9944149789571,273.00541123355947,274.4285578881717,274.4285578881717,-1.4285735564056914,-1.4285735564056914,-1.4285735564056914,-1.4285735564056914,-1.4285735564056914,-1.4285735564056914,0.0,0.0,0.0,272.99998433176603
2023-12-14,274.92855703384305,273.49481576092063,273.5053386173864,274.92855703384305,274.92855703384305,-1.428568798797596,-1.428568798797596,-1.428568798797596,-1.428568798797596,-1.428568798797596,-1.428568798797596,0.0,0.0,0.0,273.49998823504546
2023-12-15,275.4285561795143,273.9946746309775,274.0051142370563,275.4285561795143,275.4285561795143,-1.428564184057806,-1.428564184057806,-1.428564184057806,-1.428564184057806,-1.428564184057806,-1.428564184057806,0.0,0.0,0.0,273.9999919954565
2023-12-16,275.9285553251857,274.494728055796,274.50567886442843,275.9285553251857,275.9285553251857,-1.4285633974963634,-1.4285633974963634,-1.4285633974963634,-1.4285633974963634,-1.4285633974963634,-1.4285633974963634,0.0,0.0,0.0,274.49999192768934
2023-12-17,276.42855447085697,284.9948142677807,285.0054389085674,276.42855447085697,276.42855447085697,8.5714253157901,8.5714253157901,8.5714253157901,8.5714253157901,8.5714253157901,8.5714253157901,0.0,0.0,0.0,284.9999797866471
2023-12-18,276.9285536165283,275.4943603918783,275.50520100917123,276.9285536165283,276.9285536165283,-1.4285770094441228,-1.4285770094441228,-1.4285770094441228,-1.4285770094441228,-1.4285770094441228,-1.4285770094441228,0.0,0.0,0.0,275.4999766070842
2023-12-19,277.42855276219956,275.9945623192749,276.0052382983798,277.42855276219956,277.42855276219956,-1.4285783696156296,-1.4285783696156296,-1.4285783696156296,-1.4285783696156296,-1.4285783696156296,-1.4285783696156296,0.0,0.0,0.0,275.9999743925839
2023-12-20,277.9285519078709,276.4944864652978,276.50554822230066,277.9285519078709,277.9285519078709,-1.4285735564192128,-1.4285735564192128,-1.4285735564192128,-1.4285735564192128,-1.4285735564192128,-1.4285735564192128,0.0,0.0,0.0,276.49997835145166
2023-12-21,278.4285510535422,276.99485867572554,277.0053839230777,278.4285510535422,278.4285510535422,-1.4285687988043418,-1.4285687988043418,-1.4285687988043418,-1.4285687988043418,-1.4285687988043418,-1.4285687988043418,0.0,0.0,0.0,276.99998225473786
2023-12-22,278.9285501992135,277.4947980007395,277.50521695663883,278.9285501992135,278.9285501992135,-1.428564184070157,-1.428564184070157,-1.428564184070157,-1.428564184070157,-1.428564184070157,-1.428564184070157,0.0,0.0,0.0,277.4999860151433
2023-12-23,279.42854934488486,277.99471360663205,278.00513775913777,279.42854934488486,279.42854934488486,-1.4285633974842415,-1.4285633974842415,-1.4285633974842415,-1.4285633974842415,-1.4285633974842415,-1.4285633974842415,0.0,0.0,0.0,277.9999859474006
2023-12-24,279.9285484905561,288.4942188776156,288.5050552805172,279.9285484905561,279.9285484905561,8.571425315790098,8.571425315790098,8.571425315790098,8.571425315790098,8.571425315790098,8.571425315790098,0.0,0.0,0.0,288.49997380634625
2023-12-25,280.42854763622745,278.994695235745,279.00558633760244,280.42854763622745,280.42854763622745,-1.4285770094562447,-1.4285770094562447,-1.4285770094562447,-1.4285770094562447,-1.4285770094562447,-1.4285770094562447,0.0,0.0,0.0,278.9999706267712
2023-12-26,280.9285467818988,279.49461926353644,279.50511359947694,280.9285467818988,280.9285467818988,-1.4285783696032783,-1.4285783696032783,-1.4285783696032783,-1.4285783696032783,-1.4285783696032783,-1.4285783696032783,0.0,0.0,0.0,279.4999684122955
2023-12-27,281.4285459275701,279.99441057654144,280.0052781242841,281.4285459275701,281.4285459275701,-1.428573556412467,-1.428573556412467,-1.428573556412467,-1.428573556412467,-1.428573556412467,-1.428573556412467,0.0,0.0,0.0,279.99997237115764
2023-12-28,281.9285450732414,280.495013990545,280.50580571498716,281.9285450732414,281.9285450732414,-1.4285687987993445,-1.4285687987993445,-1.4285687987993445,-1.4285687987993445,-1.4285687987993445,-1.4285687987993445,0.0,0.0,0.0,280.4999762744421
2023-12-29,282.4285442189127,280.9947283720053,281.0054515589851,282.4285442189127,282.4285442189127,-1.4285641840500019,-1.4285641840500019,-1.4285641840500019,-1.4285641840500019,-1.4285641840500019,-1.4285641840500019,0.0,0.0,0.0,280.9999800348627
2023-12-30,282.928543364584,281.4947008016356,281.50533318587907,282.928543364584,282.928543364584,-1.4285633974901588,-1.4285633974901588,-1.4285633974901588,-1.4285633974901588,-1.4285633974901588,-1.4285633974901588,0.0,0.0,0.0,281.49997996709385
2023-12-31,283.42854251025534,291.9945958072985,292.00541961083945,283.42854251025534,283.42854251025534,8.5714253157901,8.5714253157901,8.5714253157901,8.5714253157901,8.5714253157901,8.5714253157901,0.0,0.0,0.0,291.99996782604546
2024-01-01,283.9285416559266,282.4944610801524,282.50526868241445,283.9285416559266,283.9285416559266,-1.4285770094593464,-1.4285770094593464,-1.4285770094593464,-1.4285770094593464,-1.4285770094593464,-1.4285770094593464,0.0,0.0,0.0,282.4999646464673
2024-01-02,284.428540801598,282.9946963755794,283.0052989388102,284.428540801598,284.428540801598,-1.4285783696060663,-1.4285783696060663,-1.4285783696060663,-1.4285783696060663,-1.4285783696060663,-1.4285783696060663,0.0,0.0,0.0,282.99996243199195
2024-01-03,284.92853994726926,283.4945065371908,283.5051289302831,284.92853994726926,284.9285424918184,-1.4285735564259883,-1.4285735564259883,-1.4285735564259883,-1.4285735564259883,-1.4285735564259883,-1.4285735564259883,0.0,0.0,0.0,283.49996639084327
2024-01-04,285.4285390929406,283.9946250116343,284.00513963221294,285.4285236598,285.42855892754676,-1.4285687988060904,-1.4285687988060904,-1.4285687988060904,-1.4285687988060904,-1.4285687988060904,-1.4285687988060904,0.0,0.0,0.0,283.99997029413447
2024-01-05,285.9285382386119,284.4947938172702,284.50556071351195,285.9285085445282,285.9285795840142,-1.4285641840309609,-1.4285641840309609,-1.4285641840309609,-1.4285641840309609,-1.4285641840309609,-1.4285641840309609,0.0,0.0,0.0,284.49997405458095
2024-01-06,286.4285373842832,284.99449421906326,285.00574366070634,286.42849102022006,286.42860237690877,-1.4285633974780367,-1.4285633974780367,-1.4285633974780367,-1.4285633974780367,-1.4285633974780367,-1.4285633974780367,0.0,0.0,0.0,284.9999739868051
2024-01-07,286.9285365299545,295.49485093005836,295.50551309616407,286.92846699590393,286.92864461290316,8.5714253157901,8.5714253157901,8.5714253157901,8.5714253157901,8.5714253157901,8.5714253157901,0.0,0.0,0.0,295.4999618457446
2024-01-08,287.4285356756258,285.9946498784996,286.0049481535569,287.42843643941455,287.4286802848193,-1.4285770094340553,-1.4285770094340553,-1.4285770094340553,-1.4285770094340553,-1.4285770094340553,-1.4285770094340553,0.0,0.0,0.0,285.9999586661918
2024-01-09,287.92853482129715,286.4946596739826,286.50532596439416,287.92840347328416,287.92871447348926,-1.428578369609969,-1.428578369609969,-1.428578369609969,-1.428578369609969,-1.428578369609969,-1.428578369609969,0.0,0.0,0.0,286.4999564516872
2024-01-10,288.4285339669684,286.9947893804204,287.0052610918612,288.4283645994821,288.42875985193274,-1.428573556398975,-1.428573556398975,-1.428573556398975,-1.428573556398975,-1.428573556398975,-1.428573556398975,0.0,0.0,0.0,286.99996041056943
2024-01-11,288.92853311263974,287.4947415043156,287.505055185102,288.92830881248483,288.92881672676543,-1.4285687987925693,-1.4285687987925693,-1.4285687987925693,-1.4285687987925693,-1.4285687987925693,-1.4285687987925693,0.0,0.0,0.0,287.49996431384716
2024-01-12,289.42853225831107,287.9945044404896,288.00561322062845,289.4282749043885,289.4288626407076,-1.4285641840433114,-1.4285641840433114,-1.4285641840433114,-1.4285641840433114,-1.4285641840433114,-1.4285641840433114,0.0,0.0,0.0,287.99996807426777
2024-01-13,289.9285314039824,288.49474563154257,288.50516404917875,289.9282252235123,289.9289137267076,-1.428563397503329,-1.428563397503329,-1.428563397503329,-1.428563397503329,-1.428563397503329,-1.428563397503329,0.0,0.0,0.0,288.49996800647904
2024-01-14,290.4285305496537,298.9948745070939,299.0050938532519,290.4281807700163,290.4289559913975,8.5714253157901,8.5714253157901,8.5714253157901,8.5714253157901,8.5714253157901,8.5714253157901,0.0,0.0,0.0,298.99995586544384
2024-01-15,290.92852969532504,289.49469985201966,289.5057004730132,290.9281249944383,290.92901592451625,-1.428577009437158,-1.428577009437158,-1.428577009437158,-1.428577009437158,-1.428577009437158,-1.428577009437158,0.0,0.0,0.0,289.4999526858879
2024-01-16,291.4285288409963,289.9948795003725,290.0054454988386,291.42805461959364,291.42909549930744,-1.4285783696138707,-1.4285783696138707,-1.4285783696138707,-1.4285783696138707,-1.4285783696138707,-1.4285783696138707,0.0,0.0,0.0,289.9999504713824
2024-01-17,291.92852798666763,290.49453748449673,290.5051866331329,291.9280015206573,291.9291490078133,-1.4285735564124966,-1.4285735564124966,-1.4285735564124966,-1.4285735564124966,-1.4285735564124966,-1.4285735564124966,0.0,0.0,0.0,290.4999544302551
2024-01-18,292.4285271323389,290.9947592832483,291.0054786360537,292.4279454956005,292.4292364883896,-1.4285687987993152,-1.4285687987993152,-1.4285687987993152,-1.4285687987993152,-1.4285687987993152,-1.4285687987993152,0.0,0.0,0.0,290.9999583335396
2024-01-19,292.9285262780102,291.4945356823031,291.50568874692834,292.9278926915339,292.9293013268814,-1.4285641840556627,-1.4285641840556627,-1.4285641840556627,-1.4285641840556627,-1.4285641840556627,-1.4285641840556627,0.0,0.0,0.0,291.49996209395454
2024-01-20,293.4285254236816,291.9945587871814,292.0053770877797,293.42784015001655,293.42936376208587,-1.4285633975002259,-1.4285633975002259,-1.4285633975002259,-1.4285633975002259,-1.4285633975002259,-1.4285633975002259,0.0,0.0,0.0,291.9999620261814
2024-01-21,293.9285245693529,302.4948984351419,302.5050100211347,293.9277841874109,293.92943020405363,8.5714253157901,8.5714253157901,8.5714253157901,8.5714253157901,8.5714253157901,8.5714253157901,0.0,0.0,0.0,302.499949885143
2024-01-22,294.4285237150242,292.99500610844945,293.00547527335533,294.42772424487345,294.42950261531564,-1.4285770094402603,-1.4285770094402603,-1.4285770094402603,-1.4285770094402603,-1.4285770094402603,-1.4285770094402603,0.0,0.0,0.0,292.99994670558397
2024-01-23,294.9285228606955,293.4942622275451,293.50528725820095,294.9276536313153,294.9295871473073,-1.42857836960152,-1.42857836960152,-1.42857836960152,-1.42857836960152,-1.42857836960152,-1.42857836960152,0.0,0.0,0.0,293.499944491094
2024-01-24,295.42852200636685,293.99463129649615,294.0054570315071,295.42761384419236,295.4296686307569,-1.428573556417494,-1.428573556417494,-1.428573556417494,-1.428573556417494,-1.428573556417494,-1.428573556417494,0.0,0.0,0.0,293.99994844994933
2024-01-25,295.9285211520382,294.4944734104068,294.5056961821676,295.92755040890086,295.92974223185803,-1.4285687987857936,-1.4285687987857936,-1.4285687987857936,-1.4285687987857936,-1.4285687987857936,-1.4285687987857936,0.0,0.0,0.0,294.49995235325235
2024-01-26,296.42852029770944,294.9943268508261,295.0057243903566,296.4274669519453,296.42983181337996,-1.4285641840517609,-1.4285641840517609,-1.4285641840517609,-1.4285641840517609,-1.4285641840517609,-1.4285641840517609,0.0,0.0,0.0,294.9999561136577
2024-01-27,296.92851944338076,295.4947001165966,295.50591026680195,296.92738862521907,296.9299263590437,-1.4285633974971235,-1.4285633974971235,-1.4285633974971235,-1.4285633974971235,-1.4285633974971235,-1.4285633974971235,0.0,0.0,0.0,295.49995604588366
2024-01-28,297.42851858905203,305.99442253074136,306.00541538922516,297.4273061670404,297.4299953559708,8.571425315790098,8.571425315790098,8.571425315790098,8.571425315790098,8.571425315790098,8.571425315790098,0.0,0.0,0.0,305.99994390484216
2024-01-29,297.92851773472336,296.49418578709776,296.50539248415697,297.92722629148994,297.93007862010296,-1.4285770094149683,-1.4285770094149683,-1.4285770094149683,-1.4285770094149683,-1.4285770094149683,-1.4285770094149683,0.0,0.0,0.0,296.49994072530836
2024-01-30,298.4285168803946,296.99448672068917,297.00539042872515,298.4271660380804,298.4301776297668,-1.428578369589169,-1.428578369589169,-1.428578369589169,-1.428578369589169,-1.428578369589169,-1.428578369589169,0.0,0.0,0.0,296.99993851080546
2024-01-31,298.92851602606595,297.4941434363041,297.5056910098862,298.9271023034933,298.93023305910907,-1.4285735564107473,-1.4285735564107473,-1.4285735564107473,-1.4285735564107473,-1.4285735564107473,-1.4285735564107473,0.0,0.0,0.0,297.4999424696552
2024-02-01,299.42851517173733,297.99453706932377,298.00520615482554,299.42701263285926,299.4303322066091,-1.428568798821331,-1.428568798821331,-1.428568798821331,-1.428568798821331,-1.428568798821331,-1.428568798821331,0.0,0.0,0.0,297.999946372916
2024-02-02,299.9285143174086,298.49434152835363,298.5060445624043,299.926898492991,299.93042284898286,-1.4285641840478585,-1.4285641840478585,-1.4285641840478585,-1.4285641840478585,-1.4285641840478585,-1.4285641840478585,0.0,0.0,0.0,298.49995013336076
2024-02-03,300.4285134630799,298.99438950558294,299.00578839569584,300.42677403767317,300.43051795853586,-1.4285633974850018,-1.4285633974850018,-1.4285633974850018,-1.4285633974850018,-1.4285633974850018,-1.4285633974850018,0.0,0.0,0.0,298.99995006559493
2024-02-04,300.92851260875125,309.4942996514691,309.5059373084943,300.92664001721585,300.9306135353658,8.5714253157901,8.5714253157901,8.5714253157901,8.5714253157901,8.5714253157901,8.5714253157901,0.0,0.0,0.0,309.49993792454137
2024-02-05,301.4285117544226,299.9944127442258,300.0060415215433,301.42655569044143,301.4307261005749,-1.4285770094270909,-1.4285770094270909,-1.4285770094270909,-1.4285770094270909,-1.4285770094270909,-1.4285770094270909,0.0,0.0,0.0,299.99993474499547
2024-02-06,301.9285109000939,300.49403714850644,300.5060702144858,301.92647175809344,301.9308344016435,-1.4285783695930712,-1.4285783695930712,-1.4285783695930712,-1.4285783695930712,-1.4285783695930712,-1.4285783695930712,0.0,0.0,0.0,300.4999325305008
2024-02-07,302.42851004576517,300.99431882579415,301.0057380677112,302.42636570180605,302.43094570200003,-1.4285735564040019,-1.4285735564040019,-1.4285735564040019,-1.4285735564040019,-1.4285735564040019,-1.4285735564040019,0.0,0.0,0.0,300.9999364893612
2024-02-08,302.9285091914365,301.4938640099138,301.5056393533386,302.92626084523835,302.9310311394335,-1.4285687988078095,-1.4285687988078095,-1.4285687988078095,-1.4285687988078095,-1.4285687988078095,-1.4285687988078095,0.0,0.0,0.0,301.4999403926287
2024-02-09,303.42850833710776,301.9938011592132,302.0062448955923,303.4261300458341,303.4311177987332,-1.4285641840450702,-1.4285641840450702,-1.4285641840450702,-1.4285641840450702,-1.4285641840450702,-1.4285641840450702,0.0,0.0,0.0,301.9999441530627
2024-02-10,303.92850748277914,302.49381569785396,302.5064501395328,303.92605069774123,303.9312214232818,-1.4285633974728793,-1.4285633974728793,-1.4285633974728793,-1.4285633974728793,-1.4285633974728793,-1.4285633974728793,0.0,0.0,0.0,302.49994408530625
2024-02-11,304.42850662845046,312.99383704204376,313.00586756925264,304.42595837471526,304.43131069231003,8.5714253157901,8.5714253157901,8.5714253157901,8.5714253157901,8.5714253157901,8.5714253157901,0.0,0.0,0.0,312.9999319442406
2024-02-12,304.92850577412173,303.4939427360325,303.50619098853554,304.9258524607401,304.9313949456346,-1.428577009421173,-1.428577009421173,-1.428577009421173,-1.428577009421173,-1.428577009421173,-1.428577009421173,0.0,0.0,0.0,303.49992876470054
2024-02-13,305.4285049197931,303.99368341057334,304.00585596051616,305.4257728912538,305.4314798652569,-1.4285783695969734,-1.4285783695969734,-1.4285783695969734,-1.4285783695969734,-1.4285783695969734,-1.4285783695969734,0.0,0.0,0.0,303.99992655019616
2024-02-14,305.9285040654644,304.49422301939853,304.5065851164387,305.92566447278574,305.9315878933098,-1.4285735564175235,-1.4285735564175235,-1.4285735564175235,-1.4285735564175235,-1.4285735564175235,-1.4285735564175235,0.0,0.0,0.0,304.49993050904686
2024-02-15,306.4285032111357,304.9939465906784,305.00622016466366,306.4255806030605,306.4316992454475,-1.4285687988145555,-1.4285687988145555,-1.4285687988145555,-1.4285687988145555,-1.4285687988145555,-1.4285687988145555,0.0,0.0,0.0,304.9999344123211
2024-02-16,306.92850235680703,305.4937231254426,305.5065599111833,306.9254575066482,306.9317983338709,-1.428564184057421,-1.428564184057421,-1.428564184057421,-1.428564184057421,-1.428564184057421,-1.428564184057421,0.0,0.0,0.0,305.49993817274964
2024-02-17,307.4285015024783,305.99382812965206,306.00681765374037,307.42536270181307,307.431914218228,-1.4285633974697771,-1.4285633974697771,-1.4285633974697771,-1.4285633974697771,-1.4285633974697771,-1.4285633974697771,0.0,0.0,0.0,305.99993810500854
2024-02-18,307.9285006481496,316.49370027698546,316.5068354028108,307.9252383522991,307.93201708465966,8.5714253157901,8.5714253157901,8.5714253157901,8.5714253157901,8.5714253157901,8.5714253157901,0.0,0.0,0.0,316.49992596393975
2024-02-19,308.4284997938209,306.9936793497753,307.0071289783166,308.425119334739,308.43210096379477,-1.4285770094332955,-1.4285770094332955,-1.4285770094332955,-1.4285770094332955,-1.4285770094332955,-1.4285770094332955,0.0,0.0,0.0,306.9999227843876
2024-02-20,308.9284989394922,307.49358807364086,307.5062474350697,308.92501035050685,308.9322105391038,-1.4285783695997611,-1.4285783695997611,-1.4285783695997611,-1.4285783695997611,-1.4285783695997611,-1.4285783695997611,0.0,0.0,0.0,307.4999205698925
2024-02-21,309.4284980851635,307.99322963294605,308.00676163835413,309.42491121745144,309.43231646402626,-1.4285735564310447,-1.4285735564310447,-1.4285735564310447,-1.4285735564310447,-1.4285735564310447,-1.4285735564310447,0.0,0.0,0.0,307.99992452873244
2024-02-22,309.92849723083486,308.4932362823225,308.50700401481174,309.9247647240898,309.93238863774013,-1.428568798801034,-1.428568798801034,-1.428568798801034,-1.428568798801034,-1.428568798801034,-1.428568798801034,0.0,0.0,0.0,308.4999284320338
2024-02-23,310.4284963765062,308.99353892496646,309.00664601724213,310.42464088594386,310.4325153096158,-1.428564184037266,-1.428564184037266,-1.428564184037266,-1.428564184037266,-1.428564184037266,-1.428564184037266,0.0,0.0,0.0,308.9999321924689
2024-02-24,310.92849552217746,309.49332769665347,309.5071538667297,310.9245367694507,310.93262658388903,-1.4285633974666747,-1.4285633974666747,-1.4285633974666747,-1.4285633974666747,-1.4285633974666747,-1.4285633974666747,0.0,0.0,0.0,309.49993212471077
2024-02-25,311.42849466784884,319.9930578881407,320.0067443007131,311.42440936115656,311.4327548513401,8.571425315790098,8.571425315790098,8.571425315790098,8.571425315790098,8.571425315790098,8.571425315790098,0.0,0.0,0.0,319.99991998363896
2024-02-26,311.9284938135201,310.49261580784264,310.5071881430326,311.9242819528624,311.9329163395279,-1.428577009436397,-1.428577009436397,-1.428577009436397,-1.428577009436397,-1.428577009436397,-1.428577009436397,0.0,0.0,0.0,310.4999168040837
2024-02-27,312.42849295919143,310.9930025926545,311.0071669818466,312.4241513199742,312.43299679593804,-1.4285783695874101,-1.4285783695874101,-1.4285783695874101,-1.4285783695874101,-1.4285783695874101,-1.4285783695874101,0.0,0.0,0.0,310.99991458960403
2024-02-28,312.92849210486276,311.4926628161573,311.5071037669281,312.9239526589451,312.93310042383126,-1.4285735564157749,-1.4285735564157749,-1.4285735564157749,-1.4285735564157749,-1.4285735564157749,-1.4285735564157749,0.0,0.0,0.0,311.499918548447
2024-02-29,313.428491250534,311.99327941522364,312.00699097207496,313.4237855523652,313.43318893365586,-1.42856879880778,-1.42856879880778,-1.42856879880778,-1.42856879880778,-1.42856879880778,-1.42856879880778,0.0,0.0,0.0,311.99992245172626
2024-03-01,313.9284903962054,312.4931164503306,312.50755095916634,313.92367608672095,313.9332601092746,-1.4285641840496175,-1.4285641840496175,-1.4285641840496175,-1.4285641840496175,-1.4285641840496175,-1.4285641840496175,0.0,0.0,0.0,312.4999262121558
2024-03-02,314.4284895418767,312.9930514929953,313.00710619484994,314.4235738231366,314.43337594352073,-1.4285633974919658,-1.4285633974919658,-1.4285633974919658,-1.4285633974919658,-1.4285633974919658,-1.4285633974919658,0.0,0.0,0.0,312.9999261443847
2024-03-03,314.928488687548,323.49301518642653,323.5079532038022,314.92347828136707,314.93350975217203,8.5714253157901,8.5714253157901,8.5714253157901,8.5714253157901,8.5714253157901,8.5714253157901,0.0,0.0,0.0,323.4999140033381
2024-03-04,315.4284878332193,313.9927984893724,314.0079142581954,315.42337482053046,315.4336709707235,-1.42857700944852,-1.42857700944852,-1.42857700944852,-1.42857700944852,-1.42857700944852,-1.42857700944852,0.0,0.0,0.0,313.9999108237708
2024-03-05,315.92848697889065,314.4920836688917,314.5075255042469,315.92326721516247,315.93387386334535,-1.4285783696075653,-1.4285783696075653,-1.4285783696075653,-1.4285783696075653,-1.4285783696075653,-1.4285783696075653,0.0,0.0,0.0,314.49990860928307
2024-03-06,316.42848612456197,314.99229060506156,315.0075347622794,316.4231730712009,316.4339811646314,-1.4285735563887616,-1.4285735563887616,-1.4285735563887616,-1.4285735563887616,-1.4285735563887616,-1.4285735563887616,0.0,0.0,0.0,314.9999125681732
2024-03-07,316.92848527023324,315.4917273703018,315.5083645996158,316.9229870656721,316.9340936060507,-1.4285687988027826,-1.4285687988027826,-1.4285687988027826,-1.4285687988027826,-1.4285687988027826,-1.4285687988027826,0.0,0.0,0.0,315.4999164714305
2024-03-08,317.42848441590456,315.9920181840747,316.00802360446215,317.42288019462796,317.4341860154241,-1.4285641840457148,-1.4285641840457148,-1.4285641840457148,-1.4285641840457148,-1.4285641840457148,-1.4285641840457148,0.0,0.0,0.0,315.9999202318588
2024-03-09,317.92848356157583,316.4915516178287,316.50812089546037,317.92273286083383,317.93432903541736,-1.4285633974798444,-1.4285633974798444,-1.4285633974798444,-1.4285633974798444,-1.4285633974798444,-1.4285633974798444,0.0,0.0,0.0,316.499920164096
2024-03-10,318.42848270724716,326.9914832355797,327.0080708350189,318.4226447016184,318.43452743386405,8.5714253157901,8.5714253157901,8.5714253157901,8.5714253157901,8.5714253157901,8.5714253157901,0.0,0.0,0.0,326.9999080230373
2024-03-11,318.9284818529185,317.49191582805435,317.50797659319386,318.9224127711311,318.93465195887194,-1.4285770094516215,-1.4285770094516215,-1.4285770094516215,-1.4285770094516215,-1.4285770094516215,-1.4285770094516215,0.0,0.0,0.0,317.4999048434669
2024-03-12,319.42848099858975,317.9917594033481,318.0082760248537,319.42223511016437,319.43472137926835,-1.4285783695952146,-1.4285783695952146,-1.4285783695952146,-1.4285783695952146,-1.4285783695952146,-1.4285783695952146,0.0,0.0,0.0,317.99990262899456
2024-03-13,319.9284801442611,318.49177488764866,318.50835224965437,319.92206631248143,319.9348961034768,-1.4285735564022837,-1.4285735564022837,-1.4285735564022837,-1.4285735564022837,-1.4285735564022837,-1.4285735564022837,0.0,0.0,0.0,318.4999065878588
2024-03-14,320.4284792899324,318.9917845774751,319.0088890787731,320.42191949681086,320.4350169571884,-1.4285687988095288,-1.4285687988095288,-1.4285687988095288,-1.4285687988095288,-1.4285687988095288,-1.4285687988095288,0.0,0.0,0.0,318.9999104911229
2024-03-15,320.9284784356037,319.49213441844915,319.5082392215774,320.92177466176787,320.935132515595,-1.4285641840580654,-1.4285641840580654,-1.4285641840580654,-1.4285641840580654,-1.4285641840580654,-1.4285641840580654,0.0,0.0,0.0,319.49991425154565
2024-03-16,321.42847758127505,319.99129912128245,320.0090870646109,321.4215641933015,321.43525112857515,-1.428563397485761,-1.428563397485761,-1.428563397485761,-1.428563397485761,-1.428563397485761,-1.428563397485761,0.0,0.0,0.0,319.99991418378926
2024-03-17,321.92847672694637,330.4912104183978,330.5087454002486,321.9214552480316,321.93542516613513,8.571425315790098,8.571425315790098,8.571425315790098,8.571425315790098,8.571425315790098,8.571425315790098,0.0,0.0,0.0,330.4999020427365
2024-03-18,322.4284758726177,320.99066483781036,321.0090933484861,322.42127976590626,322.43554883825806,-1.4285770094263306,-1.4285770094263306,-1.4285770094263306,-1.4285770094263306,-1.4285770094263306,-1.4285770094263306,0.0,0.0,0.0,320.9998988631914
2024-03-19,322.92847501828896,321.4902829493641,321.50948242640715,322.92120106127135,322.93561414837154,-1.4285783695991172,-1.4285783695991172,-1.4285783695991172,-1.4285783695991172,-1.4285783695991172,-1.4285783695991172,0.0,0.0,0.0,321.49989664868986
2024-03-20,323.4284741639603,321.9909815290684,322.00947363667774,323.42094112636545,323.43576831801215,-1.4285735564158046,-1.4285735564158046,-1.4285735564158046,-1.4285735564158046,-1.4285735564158046,-1.4285735564158046,0.0,0.0,0.0,321.9999006075445
2024-03-21,323.9284733096316,322.49002845221366,322.5092430812981,323.92082003328335,323.93592921666954,-1.4285687987960072,-1.4285687987960072,-1.4285687987960072,-1.4285687987960072,-1.4285687987960072,-1.4285687987960072,0.0,0.0,0.0,322.4999045108356
